,,location,표준공시지가,토지거래현황,주택거래현황,date,gdp,연평균임금,소비자물가(식료품),소비자물가(주거비),대미환률,코스피(한국주가),니케이(일본주가),다우존스(미국주가),상하이(중국주가),FTSE(영국주가),FTSE_EURO(유로),DAX(독일주가),원유(두바이),원유(Brent),원유(WTI),주택자금대출규모,한은기준금리,"소비자물가:에너지(연료,전기,가솔린)"
서울특별시,중구,오장동,0 ,5922,2288,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중구,을지로3가,0 ,5922,2288,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중구,입정동,0 ,5922,2288,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중구,산림동,0 ,5922,2288,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중구,충무로3가,0 ,5922,2288,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중구,초동,0 ,5922,2288,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중구,인현동1가,0 ,5922,2288,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중구,저동2가,0 ,5922,2288,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중구,신당동,0 ,5922,2288,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중구,흥인동,0 ,5922,2288,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중구,무학동,0 ,5922,2288,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중구,황학동,2665 ,5922,2288,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중구,서소문동,0 ,5922,2288,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중구,정동,0 ,5922,2288,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중구,순화동,0 ,5922,2288,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중구,의주로1가,0 ,5922,2288,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중구,충정로1가,0 ,5922,2288,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중구,중림동,2421 ,5922,2288,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중구,의주로2가,0 ,5922,2288,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중구,만리동1가,2347 ,5922,2288,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중구,만리동2가,2504 ,5922,2288,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,후암동,2658 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,용산동2가,2445 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,갈월동,3153 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,남영동,3775 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,동자동,3388 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,서계동,2893 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,청파동1가,2532 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,청파동2가,2696 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,청파동3가,2668 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,원효로1가,2759 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,원효로2가,2631 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,신창동,2440 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,산천동,2925 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,청암동,2500 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,원효로3가,2424 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,원효로4가,2466 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,효창동,2845 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,도원동,0 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,용문동,2699 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,문배동,0 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,신계동,3610 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,한강로1가,6043 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,한강로2가,6157 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,용산동3가,4620 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,용산동5가,0 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,한강로3가,5856 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,이촌동,10070 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,이태원동,3390 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,한남동,3933 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,동빙고동,4635 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,서빙고동,3543 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,주성동,4697 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,용산동6가,0 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,용산구,보광동,4590 ,3097,1994,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,성동구,상왕십리동,3243 ,5021,2764,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,성동구,하왕십리동,2639 ,5021,2764,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,성동구,홍익동,2936 ,5021,2764,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,성동구,도선동,2764 ,5021,2764,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,성동구,마장동,2475 ,5021,2764,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,성동구,사근동,2013 ,5021,2764,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,성동구,행당동,2662 ,5021,2764,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,성동구,응봉동,2343 ,5021,2764,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,성동구,금호동1가,2373 ,5021,2764,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,성동구,금호동2가,2773 ,5021,2764,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,성동구,금호동3가,2543 ,5021,2764,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,성동구,금호동4가,2932 ,5021,2764,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,성동구,옥수동,2669 ,5021,2764,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,성동구,성수동1가,3400 ,5021,2764,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,성동구,성수동2가,3405 ,5021,2764,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,성동구,송정동,2333 ,5021,2764,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,성동구,용답동,2444 ,5021,2764,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,광진구,중곡동,1959 ,4751,3400,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,광진구,능동,2403 ,4751,3400,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,광진구,구의동,2431 ,4751,3400,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,광진구,광장동,2835 ,4751,3400,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,광진구,자양동,2549 ,4751,3400,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,광진구,노유동,0 ,4751,3400,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,광진구,화양동,2810 ,4751,3400,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,광진구,모진동,0 ,4751,3400,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,광진구,군자동,2427 ,4751,3400,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,동대문구,신설동,2308 ,5446,3757,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,동대문구,용두동,2579 ,5446,3757,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,동대문구,제기동,2073 ,5446,3757,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,동대문구,전농동,2359 ,5446,3757,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,동대문구,답십리동,2416 ,5446,3757,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,동대문구,장안동,2214 ,5446,3757,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,동대문구,청량리동,2219 ,5446,3757,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,동대문구,회기동,2090 ,5446,3757,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,동대문구,휘경동,2100 ,5446,3757,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,동대문구,이문동,2312 ,5446,3757,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중랑구,면목동,1717 ,5054,4417,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중랑구,상봉동,2012 ,5054,4417,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중랑구,중화동,1859 ,5054,4417,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중랑구,묵동,1807 ,5054,4417,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
서울특별시,중랑구,망우동,1717 ,5054,4417,2012,102.6,32079712,111.98 (2010=100),106.55 (2010=100),1153.8,1997.05,10395.18,13104.1,244.92,5897.8,2324.9,7612.39,107.81,111.11,91.82,"1,321,632",2.75,112.5 (2010=100)
